82420	1024
17700	1024
44392	1024
18879	1024
41763	1024
6176	1024
74987	1024
51737	1024
14543	1024
51377	1024
69358	1024
82392	1024
45223	1024
92448	1024
92923	1024
79003	1024
66044	1024
34923	1024
74996	1024
55103	1024
34298	1024
38139	1024
61186	1024
10654	1024
61031	1024
78593	1024
86157	1024
65684	1024
27083	1024
16893	1024
12640	1024
25855	1024
50945	1024
73383	1024
44733	1024
9059	1024
79558	1024
19719	1024
60796	1024
10453	1024
87447	1024
30153	1024
92844	1024
32669	1024
38952	1024
2119	1024
28024	1024
21347	1024
37041	1024
3019	1024
92802	1024
71338	1024
41157	1024
53987	1024
98343	1024
18539	1024
48932	1024
84499	1024
84222	1024
76014	1024
17744	1024
13213	1024
18220	1024
68688	1024
86596	1024
62952	1024
77746	1024
82505	1024
99022	1024
38541	1024
92957	1024
2821	1024
85045	1024
2153	1024
35489	1024
40349	1024
20623	1024
79864	1024
61695	1024
57663	1024
82882	1024
70848	1024
45353	1024
40391	1024
41187	1024
60047	1024
58929	1024
90118	1024
44546	1024
59503	1024
82483	1024
62289	1024
72715	1024
703	1024
30976	1024
75662	1024
80006	1024
25073	1024
74519	1024
95380	1024
63614	1024
83827	1024
98200	1024
65010	1024
2331	1024
50040	1024
5358	1024
22953	1024
29904	1024
83405	1024
96968	1024
12785	1024
54252	1024
42320	1024
69527	1024
95438	1024
2366	1024
28456	1024
85555	1024
63263	1024
87958	1024
68038	1024
41903	1024
77024	1024
85092	1024
72878	1024
69038	1024
65097	1024
14303	1024
43556	1024
60476	1024
77916	1024
43734	1024
58675	1024
59277	1024
46065	1024
8715	1024
64635	1024
69017	1024
54970	1024
48039	1024
65984	1024
67754	1024
2290	1024
24655	1024
53633	1024
97728	1024
43373	1024
82088	1024
99634	1024
6635	1024
86397	1024
84023	1024
64890	1024
79772	1024
69114	1024
37767	1024
48809	1024
34211	1024
52069	1024
8716	1024
11038	1024
46336	1024
52450	1024
86065	1024
5613	1024
98514	1024
11131	1024
86599	1024
83882	1024
66100	1024
34637	1024
66218	1024
50205	1024
53278	1024
90872	1024
3837	1024
67357	1024
50596	1024
2276	1024
66991	1024
73583	1024
5024	1024
51013	1024
38472	1024
84796	1024
20127	1024
92590	1024
49956	1024
70689	1024
61011	1024
58672	1024
98078	1024
23698	1024
27473	1024
494	1024
29310	1024
42338	1024
11624	1024
32260	1024
26219	1024
94075	1024
66896	1024
92436	1024
60632	1024
20174	1024
99660	1024
80820	1024
87530	1024
50255	1024
83096	1024
70872	1024
40189	1024
4471	1024
21885	1024
78660	1024
5618	1024
58363	1024
71250	1024
55574	1024
29051	1024
48612	1024
30597	1024
43480	1024
72309	1024
58069	1024
43974	1024
1619	1024
406	1024
71949	1024
33878	1024
42976	1024
82376	1024
17126	1024
35412	1024
43007	1024
53651	1024
51423	1024
23826	1024
57532	1024
18029	1024
23273	1024
28404	1024
58218	1024
44096	1024
66640	1024
36877	1024
49713	1024
25002	1024
24478	1024
21638	1024
70404	1024
73089	1024
52234	1024
13883	1024
45398	1024
26654	1024
57856	1024
63368	1024
43411	1024
46157	1024
13597	1024
86387	1024
28532	1024
47074	1024
38150	1024
71538	1024
724	1024
89572	1024
11715	1024
74608	1024
7600	1024
51340	1024
3011	1024
65817	1024
95435	1024
69650	1024
19046	1024
61499	1024
94651	1024
59875	1024
83137	1024
81406	1024
49316	1024
51722	1024
95288	1024
11065	1024
78376	1024
69496	1024
74432	1024
21786	1024
15652	1024
4380	1024
8172	1024
44183	1024
67806	1024
46321	1024
32072	1024
68529	1024
52244	1024
60138	1024
43136	1024
59844	1024
27829	1024
62498	1024
42012	1024
39615	1024
48499	1024
77409	1024
1114	1024
59501	1024
53636	1024
602	1024
40906	1024
2951	1024
52323	1024
36194	1024
30367	1024
47050	1024
22041	1024
4798	1024
68836	1024
37692	1024
25529	1024
93359	1024
98226	1024
93334	1024
56032	1024
46649	1024
78215	1024
8275	1024
23138	1024
37702	1024
68118	1024
50967	1024
16552	1024
26482	1024
90581	1024
65050	1024
20242	1024
8046	1024
24551	1024
73877	1024
8647	1024
65456	1024
93179	1024
77322	1024
18001	1024
23545	1024
24371	1024
40041	1024
44694	1024
9558	1024
94084	1024
86575	1024
2917	1024
8661	1024
79908	1024
58948	1024
71661	1024
74474	1024
67222	1024
94799	1024
28528	1024
51692	1024
45765	1024
45079	1024
94525	1024
52697	1024
10128	1024
14766	1024
77095	1024
51030	1024
4995	1024
2093	1024
32838	1024
98173	1024
79414	1024
50838	1024
38070	1024
20137	1024
7231	1024
99115	1024
29694	1024
17666	1024
85689	1024
32610	1024
26327	1024
81949	1024
91557	1024
97987	1024
56422	1024
75131	1024
9137	1024
84949	1024
26822	1024
54901	1024
46379	1024
37698	1024
23950	1024
56507	1024
52463	1024
1044	1024
23888	1024
73809	1024
3136	1024
56725	1024
88334	1024
98902	1024
7563	1024
26403	1024
19038	1024
31145	1024
25517	1024
48731	1024
48810	1024
11206	1024
97693	1024
91488	1024
9506	1024
5601	1024
5827	1024
65927	1024
80731	1024
14963	1024
67228	1024
23904	1024
86216	1024
13606	1024
61601	1024
10165	1024
86464	1024
30416	1024
27560	1024
10352	1024
4224	1024
47047	1024
67076	1024
92557	1024
45948	1024
90990	1024
35311	1024
81337	1024
38486	1024
60828	1024
46420	1024
3648	1024
88385	1024
44112	1024
11487	1024
97890	1024
66064	1024
17313	1024
80168	1024
46795	1024
48628	1024
63747	1024
87050	1024
51195	1024
93705	1024
48651	1024
61359	1024
96520	1024
79066	1024
5270	1024
6871	1024
99641	1024
52316	1024
90299	1024
92198	1024
14616	1024
97640	1024
27508	1024
12304	1024
52478	1024
4687	1024
58723	1024
56125	1024
9423	1024
19186	1024
67611	1024
23664	1024
85250	1024
1276	1024
20184	1024
32044	1024
66255	1024
83930	1024
35445	1024
17449	1024
93986	1024
84095	1024
95159	1024
90506	1024
79512	1024
428	1024
13728	1024
79153	1024
69095	1024
20378	1024
87702	1024
62	1024
34370	1024
31561	1024
12366	1024
86847	1024
52600	1024
87440	1024
42971	1024
62022	1024
6626	1024
26933	1024
2038	1024
91875	1024
44560	1024
22221	1024
40270	1024
10814	1024
22502	1024
75714	1024
28262	1024
16488	1024
76161	1024
23420	1024
6993	1024
72024	1024
40199	1024
20720	1024
67528	1024
25646	1024
57450	1024
55229	1024
25707	1024
91819	1024
3142	1024
54424	1024
78665	1024
55741	1024
41864	1024
37987	1024
17762	1024
48489	1024
81271	1024
36151	1024
56715	1024
25831	1024
58371	1024
13336	1024
36644	1024
80873	1024
5401	1024
81258	1024
97360	1024
81561	1024
21029	1024
20704	1024
69937	1024
61228	1024
41423	1024
37464	1024
86873	1024
98872	1024
92693	1024
28931	1024
7042	1024
12186	1024
83355	1024
85706	1024
67926	1024
25218	1024
23692	1024
2039	1024
90058	1024
21315	1024
38190	1024
46772	1024
47145	1024
96560	1024
76459	1024
140	1024
93784	1024
81859	1024
97749	1024
91143	1024
79772	1024
18778	1024
11846	1024
49708	1024
80005	1024
69621	1024
87171	1024
83229	1024
84844	1024
96215	1024
12159	1024
91886	1024
8400	1024
95513	1024
93943	1024
92677	1024
37082	1024
33987	1024
94716	1024
27139	1024
55301	1024
32905	1024
90262	1024
2445	1024
45816	1024
66720	1024
18936	1024
39600	1024
48579	1024
16685	1024
30742	1024
44702	1024
35462	1024
58940	1024
94409	1024
31818	1024
44912	1024
97931	1024
15046	1024
29755	1024
94146	1024
43556	1024
37992	1024
18897	1024
55421	1024
31935	1024
11574	1024
92502	1024
65921	1024
6289	1024
19641	1024
21221	1024
55545	1024
26254	1024
40017	1024
1360	1024
92974	1024
58952	1024
57311	1024
57904	1024
75636	1024
88053	1024
2605	1024
27449	1024
63344	1024
97013	1024
59266	1024
8255	1024
11295	1024
90663	1024
38009	1024
21792	1024
34219	1024
92353	1024
40689	1024
5991	1024
24287	1024
68614	1024
98492	1024
90207	1024
91254	1024
34484	1024
11427	1024
63150	1024
60738	1024
51443	1024
64509	1024
53711	1024
26746	1024
21820	1024
27966	1024
2382	1024
26224	1024
30570	1024
29830	1024
89567	1024
43934	1024
5448	1024
14173	1024
55228	1024
96110	1024
68533	1024
77020	1024
46680	1024
60885	1024
34060	1024
52670	1024
85171	1024
19025	1024
51162	1024
91729	1024
10278	1024
85645	1024
19507	1024
73427	1024
62734	1024
87301	1024
54287	1024
32796	1024
14047	1024
92458	1024
60761	1024
16428	1024
18681	1024
7682	1024
62609	1024
24599	1024
51615	1024
68056	1024
55123	1024
23195	1024
80518	1024
23656	1024
214	1024
27197	1024
84540	1024
50625	1024
79867	1024
86063	1024
69649	1024
47380	1024
77791	1024
96278	1024
49376	1024
97298	1024
69704	1024
12110	1024
84598	1024
23990	1024
61257	1024
98644	1024
16448	1024
22018	1024
31423	1024
51480	1024
29699	1024
10384	1024
92431	1024
97666	1024
78439	1024
47553	1024
20860	1024
75308	1024
87560	1024
37425	1024
2505	1024
72100	1024
88049	1024
98723	1024
58162	1024
74049	1024
46102	1024
52304	1024
70326	1024
95477	1024
49601	1024
40029	1024
23938	1024
50551	1024
80370	1024
85195	1024
49194	1024
13169	1024
23564	1024
96969	1024
81001	1024
53262	1024
7352	1024
89783	1024
50927	1024
2142	1024
53687	1024
71786	1024
77450	1024
41247	1024
25562	1024
79954	1024
13346	1024
13610	1024
78676	1024
87859	1024
4010	1024
41129	1024
40162	1024
74335	1024
52957	1024
6115	1024
30715	1024
76895	1024
56665	1024
27437	1024
62089	1024
22210	1024
56957	1024
85652	1024
19178	1024
37957	1024
55265	1024
26529	1024
44091	1024
22544	1024
45023	1024
97778	1024
10681	1024
22472	1024
39024	1024
36243	1024
18777	1024
68721	1024
49852	1024
97452	1024
56579	1024
70214	1024
54932	1024
13092	1024
44548	1024
7888	1024
35558	1024
91615	1024
84782	1024
92222	1024
19051	1024
63222	1024
14432	1024
76007	1024
65225	1024
33609	1024
30316	1024
36842	1024
76490	1024
74406	1024
59385	1024
21512	1024
72183	1024
70065	1024
60335	1024
27558	1024
6307	1024
79111	1024
96278	1024
72511	1024
92914	1024
69208	1024
42724	1024
47845	1024
98652	1024
3623	1024
55732	1024
34209	1024
95237	1024
56866	1024
26431	1024
30639	1024
36439	1024
57214	1024
6646	1024
1664	1024
7174	1024
53313	1024
54857	1024
83663	1024
44070	1024
14241	1024
21526	1024
32605	1024
84305	1024
81860	1024
60162	1024
6964	1024
60970	1024
72792	1024
79474	1024
70235	1024
41999	1024
38549	1024
18079	1024
40650	1024
42171	1024
90163	1024
91211	1024
37408	1024
63380	1024
17641	1024
84398	1024
99818	1024
91206	1024
7395	1024
17833	1024
98379	1024
60707	1024
72689	1024
82042	1024
21129	1024
86929	1024
19919	1024
53733	1024
87586	1024
1779	1024
30246	1024
10901	1024
79100	1024
3037	1024
6726	1024
49335	1024
61388	1024
45274	1024
83765	1024
18389	1024
3796	1024
90279	1024
9599	1024
57555	1024
53658	1024
43591	1024
41953	1024
53476	1024
34796	1024
49347	1024
71308	1024
33175	1024
10054	1024
60349	1024
31568	1024
31182	1024
63629	1024
51486	1024
1266	1024
67566	1024
69616	1024
31511	1024
78466	1024
48716	1024
34548	1024
85191	1024
14402	1024
95935	1024
46816	1024
14518	1024
14323	1024
50612	1024
4797	1024
23922	1024
8166	1024
74806	1024
83864	1024
50118	1024
28281	1024
18660	1024
99465	1024
15941	1024
68186	1024
25870	1024
92641	1024
99753	1024
73403	1024
56269	1024
67590	1024
91020	1024
23835	1024
37206	1024
22530	1024
18652	1024
2273	1024
73429	1024
20195	1024
33026	1024
69363	1024
83362	1024
47543	1024
38	1024
33973	1024
68691	1024
40311	1024
58491	1024
43497	1024
24174	1024
8608	1024
88129	1024
59185	1024
24424	1024
20421	1024
27370	1024
66645	1024
13061	1024
43474	1024
56399	1024
85682	1024
11064	1024
47418	1024
25868	1024
48269	1024
86300	1024
44519	1024
66893	1024
59728	1024
81065	1024
99918	1024
45443	1024
64427	1024
63812	1024
45480	1024
98399	1024
48855	1024
2142	1024
73241	1024
8703	1024
26315	1024
98201	1024
96831	1024
1852	1024
38976	1024
33604	1024
29221	1024
5621	1024
46664	1024
72695	1024
78371	1024
32345	1024
110	1024
42141	1024
74564	1024
64730	1024
28440	1024
19083	1024
31622	1024
88167	1024
16499	1024
47891	1024
33609	1024
80925	1024
11702	1024
95440	1024
95676	1024
76908	1024
97581	1024
68916	1024
85610	1024
40248	1024
67116	1024
82441	1024
42099	1024
6092	1024
16044	1024
87671	1024
28064	1024
79059	1024
76717	1024
22786	1024
27756	1024
76826	1024
64926	1024
2319	1024
41555	1024
93365	1024
37753	1024
89528	1024
97884	1024
54252	1024
37418	1024
31492	1024
51528	1024
65472	1024
26932	1024
47203	1024
42379	1024
40864	1024
32471	1024
27989	1024
81111	1024
15938	1024
26781	1024
23209	1024
38381	1024
59176	1024
10880	1024
66444	1024
54586	1024
87596	1024
5582	1024
82341	1024
80774	1024
70507	1024
1012	1024
22328	1024
80224	1024
55116	1024
28208	1024
78107	1024
25719	1024
65625	1024
9598	1024
77247	1024
47448	1024
52881	1024
40801	1024
89827	1024
93745	1024
73271	1024
34167	1024
91207	1024
89209	1024
60947	1024
14416	1024
43941	1024
36474	1024
41647	1024
10385	1024
91059	1024
45594	1024
15966	1024
89752	1024
26367	1024
2824	1024
90763	1024
65047	1024
83047	1024
62230	1024
93254	1024
61153	1024
87949	1024
75230	1024
87103	1024
81547	1024
22678	1024
39983	1024
22347	1024
28856	1024
50079	1024
11970	1024
63022	1024
41286	1024
17530	1024
40320	1024
72053	1024
61470	1024
76793	1024
13699	1024
88206	1024
67851	1024
59292	1024
20523	1024
57602	1024
85659	1024
23347	1024
64716	1024
50705	1024
22745	1024
43298	1024
60310	1024
83898	1024
31246	1024
35539	1024
71000	1024
29144	1024
58216	1024
27334	1024
67842	1024
3423	1024
93765	1024
79811	1024
66444	1024
35050	1024
13692	1024
6763	1024
23454	1024
91514	1024
83555	1024
37152	1024
79719	1024
67758	1024
12795	1024
16594	1024
25359	1024
14805	1024
39940	1024
6427	1024
81861	1024
62684	1024
49724	1024
42170	1024
62933	1024
97321	1024
94061	1024
33932	1024
26464	1024
68628	1024
77618	1024
10657	1024
72051	1024
71382	1024
90468	1024
38494	1024
22783	1024
20511	1024
61609	1024
46236	1024
12024	1024
45163	1024
99739	1024
91743	1024
29272	1024
28885	1024
8336	1024
70983	1024
43690	1024
64627	1024
77409	1024
41902	1024
43662	1024
43484	1024
424	1024
6595	1024
57156	1024
94484	1024
56878	1024
83619	1024
63111	1024
34495	1024
10627	1024
35161	1024
22228	1024
1094	1024
90007	1024
45010	1024
37957	1024
51615	1024
7597	1024
49980	1024
13129	1024
23687	1024
58074	1024
42401	1024
52572	1024
82761	1024
13383	1024
12613	1024
63739	1024
7143	1024
54514	1024
7401	1024
66978	1024
54937	1024
30347	1024
24133	1024
65772	1024
87224	1024
24103	1024
28883	1024
38071	1024
34729	1024
80395	1024
60298	1024
52175	1024
70401	1024
21660	1024
90131	1024
38367	1024
45608	1024
40110	1024
51496	1024
69295	1024
14536	1024
10248	1024
38218	1024
97296	1024
39982	1024
67182	1024
61035	1024
47124	1024
21695	1024
68435	1024
30453	1024
92984	1024
15133	1024
54585	1024
58755	1024
2356	1024
78687	1024
3989	1024
56778	1024
13415	1024
84384	1024
17076	1024
65589	1024
54784	1024
55087	1024
72071	1024
9503	1024
17046	1024
12181	1024
60998	1024
2692	1024
26716	1024
87597	1024
40909	1024
40363	1024
27578	1024
8090	1024
1397	1024
91053	1024
46137	1024
86183	1024
21505	1024
39120	1024
1315	1024
92441	1024
14226	1024
20023	1024
71127	1024
18215	1024
76800	1024
893	1024
2598	1024
10227	1024
82834	1024
73733	1024
81665	1024
54904	1024
83235	1024
98711	1024
83436	1024
60584	1024
1402	1024
26503	1024
48180	1024
42311	1024
66866	1024
92109	1024
66752	1024
84614	1024
99513	1024
29240	1024
87149	1024
21017	1024
84711	1024
4815	1024
13457	1024
98937	1024
24837	1024
935	1024
17151	1024
17989	1024
18180	1024
36100	1024
28215	1024
1013	1024
26184	1024
9880	1024
72268	1024
25771	1024
24942	1024
55704	1024
86354	1024
26343	1024
98558	1024
50886	1024
85005	1024
65423	1024
59346	1024
68109	1024
66389	1024
58859	1024
97348	1024
53537	1024
79875	1024
82059	1024
74703	1024
9684	1024
80995	1024
99540	1024
26970	1024
14497	1024
33880	1024
45149	1024
66948	1024
62094	1024
62513	1024
93131	1024
88325	1024
34781	1024
18901	1024
29618	1024
6836	1024
21607	1024
55961	1024
5393	1024
72492	1024
57317	1024
87168	1024
31837	1024
25425	1024
69908	1024
90695	1024
22773	1024
39796	1024
86922	1024
4831	1024
14498	1024
12957	1024
2177	1024
30389	1024
39926	1024
33025	1024
64268	1024
1427	1024
99972	1024
42714	1024
63939	1024
93102	1024
47390	1024
15071	1024
12003	1024
77008	1024
21906	1024
33609	1024
32968	1024
43651	1024
22452	1024
90284	1024
30818	1024
70640	1024
32061	1024
725	1024
77687	1024
54833	1024
40520	1024
80960	1024
76015	1024
55017	1024
93916	1024
94543	1024
1758	1024
50193	1024
27567	1024
66025	1024
67971	1024
27538	1024
8738	1024
48262	1024
36991	1024
72480	1024
63332	1024
65345	1024
49487	1024
85238	1024
15305	1024
98806	1024
28888	1024
54108	1024
5441	1024
76057	1024
24748	1024
37501	1024
76781	1024
2434	1024
8685	1024
33652	1024
99745	1024
1051	1024
5020	1024
93660	1024
95593	1024
6777	1024
60204	1024
23159	1024
89154	1024
44527	1024
67048	1024
14243	1024
92788	1024
20391	1024
86722	1024
56119	1024
85735	1024
36208	1024
41356	1024
17392	1024
51365	1024
86595	1024
71499	1024
56806	1024
62651	1024
96246	1024
10658	1024
55783	1024
15031	1024
19343	1024
5786	1024
14775	1024
20393	1024
10806	1024
24786	1024
32338	1024
33934	1024
1342	1024
71848	1024
23087	1024
45868	1024
38896	1024
37330	1024
38655	1024
75638	1024
24051	1024
94773	1024
77724	1024
76611	1024
52481	1024
95115	1024
27975	1024
55427	1024
66614	1024
84780	1024
34430	1024
79211	1024
95438	1024
6564	1024
94242	1024
31132	1024
12350	1024
25368	1024
67876	1024
39507	1024
50154	1024
213	1024
73440	1024
67847	1024
72061	1024
96527	1024
13714	1024
27308	1024
50208	1024
52368	1024
2945	1024
74258	1024
63492	1024
80668	1024
50868	1024
32324	1024
75783	1024
95195	1024
87751	1024
58748	1024
96326	1024
22180	1024
37958	1024
8115	1024
45095	1024
48551	1024
39246	1024
57444	1024
73919	1024
7122	1024
96950	1024
40424	1024
23686	1024
86742	1024
8270	1024
95746	1024
83268	1024
38335	1024
23053	1024
33475	1024
7054	1024
42349	1024
24084	1024
70545	1024
23017	1024
91304	1024
2869	1024
15151	1024
86498	1024
6971	1024
73898	1024
99175	1024
45502	1024
11855	1024
7290	1024
90596	1024
60406	1024
62887	1024
64392	1024
50676	1024
86360	1024
61341	1024
91099	1024
10046	1024
48082	1024
15720	1024
22143	1024
47701	1024
54054	1024
45196	1024
97527	1024
61107	1024
87544	1024
21611	1024
48003	1024
26912	1024
29266	1024
67223	1024
58414	1024
32115	1024
74193	1024
32311	1024
31289	1024
36046	1024
60518	1024
38578	1024
42994	1024
37275	1024
1465	1024
7385	1024
4302	1024
4176	1024
85077	1024
95400	1024
14221	1024
49511	1024
27471	1024
36364	1024
97211	1024
81524	1024
97911	1024
11090	1024
58982	1024
1806	1024
49052	1024
6984	1024
45070	1024
78317	1024
90559	1024
3483	1024
10431	1024
81103	1024
52146	1024
41719	1024
17149	1024
12663	1024
96649	1024
60142	1024
66289	1024
14465	1024
83878	1024
70590	1024
18640	1024
68954	1024
82341	1024
49213	1024
18464	1024
9811	1024
1928	1024
32027	1024
7686	1024
99838	1024
43116	1024
66667	1024
17995	1024
92167	1024
90002	1024
63064	1024
70483	1024
96912	1024
66547	1024
97265	1024
78015	1024
18692	1024
38983	1024
11515	1024
47706	1024
51983	1024
71656	1024
30346	1024
66447	1024
55533	1024
935	1024
1439	1024
24486	1024
99627	1024
50651	1024
59302	1024
9437	1024
52578	1024
91328	1024
33474	1024
52415	1024
34443	1024
16492	1024
86761	1024
42961	1024
6493	1024
49825	1024
29795	1024
19757	1024
32723	1024
27059	1024
97771	1024
51414	1024
82393	1024
9285	1024
15471	1024
34376	1024
97292	1024
45816	1024
17174	1024
69176	1024
63102	1024
18612	1024
10013	1024
62728	1024
69262	1024
69314	1024
88516	1024
38191	1024
60641	1024
21989	1024
6957	1024
11435	1024
38480	1024
93718	1024
54395	1024
61324	1024
43542	1024
541	1024
81080	1024
76264	1024
27599	1024
95202	1024
44029	1024
26344	1024
4486	1024
59499	1024
60719	1024
1777	1024
21666	1024
77892	1024
87304	1024
1119	1024
12856	1024
97317	1024
63846	1024
82117	1024
66630	1024
68713	1024
36660	1024
43623	1024
90701	1024
43616	1024
55057	1024
45532	1024
37333	1024
25804	1024
6855	1024
80874	1024
26344	1024
4287	1024
73489	1024
70295	1024
99488	1024
17517	1024
96638	1024
20326	1024
93367	1024
73708	1024
22102	1024
31384	1024
67951	1024
25758	1024
32502	1024
80806	1024
23074	1024
12699	1024
79275	1024
89703	1024
81411	1024
15934	1024
49677	1024
88463	1024
59549	1024
21086	1024
33994	1024
13234	1024
46889	1024
57201	1024
10459	1024
89584	1024
61487	1024
83948	1024
76230	1024
60974	1024
17816	1024
72867	1024
81299	1024
27535	1024
62926	1024
19753	1024
58918	1024
30877	1024
61862	1024
7772	1024
11682	1024
84935	1024
36822	1024
7308	1024
90989	1024
34585	1024
23241	1024
40666	1024
23047	1024
99142	1024
61751	1024
73393	1024
12375	1024
24991	1024
30593	1024
22833	1024
30926	1024
8431	1024
6780	1024
7156	1024
85756	1024
40948	1024
96374	1024
83407	1024
68482	1024
59300	1024
19511	1024
43751	1024
90176	1024
81372	1024
51522	1024
18209	1024
66306	1024
4696	1024
25517	1024
57294	1024
39280	1024
65109	1024
97959	1024
78678	1024
64250	1024
76061	1024
52070	1024
92976	1024
1051	1024
99014	1024
15809	1024
31977	1024
7444	1024
38940	1024
55484	1024
9552	1024
79887	1024
51857	1024
92958	1024
64720	1024
27508	1024
12468	1024
8471	1024
34035	1024
93839	1024
76344	1024
68596	1024
76496	1024
81039	1024
94112	1024
33789	1024
36670	1024
75572	1024
48100	1024
15348	1024
56174	1024
40512	1024
83769	1024
49149	1024
41563	1024
82783	1024
81309	1024
89891	1024
6578	1024
20249	1024
45374	1024
16129	1024
16487	1024
13582	1024
25438	1024
81207	1024
41090	1024
37905	1024
6029	1024
75124	1024
48095	1024
82372	1024
43719	1024
24590	1024
79763	1024
54182	1024
74731	1024
16432	1024
46106	1024
22830	1024
48131	1024
2279	1024
63341	1024
31900	1024
67779	1024
21255	1024
31034	1024
49088	1024
27497	1024
37611	1024
69336	1024
72870	1024
70092	1024
2174	1024
2804	1024
95529	1024
99732	1024
43893	1024
49786	1024
5760	1024
35368	1024
14232	1024
4484	1024
95439	1024
38822	1024
598	1024
65972	1024
13552	1024
33381	1024
12077	1024
52733	1024
81512	1024
30707	1024
32425	1024
13411	1024
98486	1024
70032	1024
44444	1024
47573	1024
97528	1024
98406	1024
33260	1024
70398	1024
84849	1024
35433	1024
89553	1024
